exe_path,advapi32.dll,user32.dll,kernel32.dll,mpr.dll,comctl32.dll,msvcrt.dll
files/AnyDesk.exe,0,0,0,0,0,0
files/AvastUI.exe,1,1,1,1,1,0
files/avira.exe,0,0,0,0,0,0
files/Cyberfox.exe,1,0,1,0,0,0
files/discord.exe,0,0,0,0,0,0
files/Dropbox.exe,1,1,1,0,1,0
files/AfterFX.exe,0,1,1,0,0,0
files/emu8086.exe,0,0,0,0,0,0
files/firefox.exe,1,0,1,0,0,0
files/FoxitPDFReader.exe,1,1,1,1,1,0
files/GoogleDriveFS.exe,1,1,1,0,1,0
files/googleearth.exe,1,1,1,0,0,0
files/HxD.exe,1,1,1,0,1,1
files/inkscape.exe,0,0,1,0,0,1
files/itunes.exe,1,1,1,0,1,0
files/malwarebytes.exe,1,1,1,0,0,0
files/MSACCESS.EXE,1,0,1,0,0,0
files/MSPUB.EXE,1,0,1,0,0,0
files/Musicbee.exe,0,0,0,0,0,0
files/illustrator.exe,1,1,1,1,0,0
files/OneDrive.exe,1,1,1,0,0,0
files/opera.exe,1,1,1,0,0,0
files/openoffice.exe,1,1,1,0,0,0
files/openoffice base.exe,0,1,1,0,0,0
files/openoffice calc.exe,0,1,1,0,0,0
files/openoffice draw.exe,0,0,0,0,0,0
files/openoffice impress.exe,0,1,1,0,0,0
files/openoffice math.exe,0,1,1,0,0,0
files/openoffice writer.exe,0,1,1,0,0,0
files/OUTLOOK.EXE,1,0,1,0,0,0
files/Photoshop.exe,0,0,1,0,0,0
files/putty.exe,1,1,1,0,0,0
files/ShareX.exe,0,0,0,0,0,0
files/Skype.exe,0,0,1,0,0,0
files/Spotify.exe,1,1,1,0,1,0
files/steam.exe,1,1,1,0,1,0
files/thunderbird.exe,1,0,1,0,0,0
files/uTorrent.exe,1,1,1,0,1,0
files/WinRar.exe,0,1,1,0,1,0
files/Wireshark.exe,0,0,0,0,0,0
files/vlc.exe,0,0,0,0,0,0
files/Zoom.exe,1,1,1,0,0,0
files/EXCEL.EXE,1,0,1,0,0,0
files/POWERPNT.EXE,1,0,1,0,0,0
files/WinZip.exe,1,0,1,0,0,0
files/slack.exe,1,1,1,0,0,0
files/WINWORD.EXE,1,0,1,0,0,0
